name,datum,globalno_sevanje[W/m2],t2m[°C]
CM00006_202207140430_36.jpg,2022-07-14 06:30:00,257.0,19.2
CM00006_202206200520_36.jpg,2022-06-20 07:00:00,356.0,22.3
CM00006_202206221920_36.jpg,2022-06-22 21:00:00,0.0,19.3
CM00006_202206200300_36.jpg,2022-06-20 05:00:00,45.0,15.4
CM00006_202206200500_36.jpg,2022-06-20 07:00:00,356.0,22.3
CM00006_202207100530_36.jpg,2022-07-10 07:30:00,73.0,17.1
CM00006_202206202040_36.jpg,2022-06-20 22:30:00,0.0,18.5
CM00006_202206271650_36.jpg,2022-06-27 18:30:00,161.0,30.7
CM00006_202207040010_36.jpg,2022-07-04 02:00:00,0.0,17.0
CM00006_202207142330_36.jpg,2022-07-15 01:30:00,0.0,16.1
CM00006_202207091830_36.jpg,2022-07-09 20:30:00,0.0,18.4
CM00006_202206241230_36.jpg,2022-06-24 14:30:00,509.0,28.1
CM00006_202206270400_36.jpg,2022-06-27 06:00:00,160.0,20.0
CM00006_202206251940_36.jpg,2022-06-25 21:30:00,0.0,18.8
CM00006_202206270850_36.jpg,2022-06-27 10:30:00,840.0,29.0
CM00006_202207091950_36.jpg,2022-07-09 21:30:00,0.0,17.4
CM00006_202206220620_36.jpg,2022-06-22 08:00:00,501.0,20.5
CM00006_202207180410_36.jpg,2022-07-18 06:00:00,76.0,15.2
CM00006_202206231340_36.jpg,2022-06-23 15:30:00,683.0,24.7
CM00006_202206210000_36.jpg,2022-06-21 02:00:00,0.0,17.5
CM00006_202207092330_36.jpg,2022-07-10 01:30:00,0.0,16.5
CM00006_202206280330_36.jpg,2022-06-28 05:30:00,102.0,24.7
CM00006_202206232200_36.jpg,2022-06-24 00:00:00,0.0,19.7
CM00006_202207121920_36.jpg,2022-07-12 21:00:00,0.0,15.4
CM00006_202207100810_36.jpg,2022-07-10 10:00:00,177.0,16.9
CM00006_202207130750_36.jpg,2022-07-13 09:30:00,753.0,22.9
CM00006_202207051940_36.jpg,2022-07-05 21:30:00,0.0,20.6
CM00006_202206292120_36.jpg,2022-06-29 23:00:00,0.0,23.4
CM00006_202206290810_36.jpg,2022-06-29 10:00:00,712.0,28.3
CM00006_202206201800_36.jpg,2022-06-20 20:00:00,2.5,25.9
CM00006_202207131800_36.jpg,2022-07-13 20:00:00,3.0,24.3
CM00006_202206210130_36.jpg,2022-06-21 03:30:00,0.0,16.1
CM00006_202206231230_36.jpg,2022-06-23 14:30:00,603.0,24.8
CM00006_202207100640_36.jpg,2022-07-10 08:30:00,72.0,17.2
CM00006_202207121420_36.jpg,2022-07-12 16:00:00,365.0,23.6
CM00006_202207120900_36.jpg,2022-07-12 11:00:00,818.0,22.8
CM00006_202206301910_36.jpg,2022-06-30 21:00:00,0.0,24.8
CM00006_202207091900_36.jpg,2022-07-09 21:00:00,0.0,18.1
CM00006_202206281640_36.jpg,2022-06-28 18:30:00,23.0,26.0
CM00006_202206222140_36.jpg,2022-06-22 23:30:00,0.0,20.5
CM00006_202206301230_36.jpg,2022-06-30 14:30:00,770.0,30.6
CM00006_202207160700_36.jpg,2022-07-16 09:00:00,493.0,21.1
CM00006_202206250200_36.jpg,2022-06-25 04:00:00,0.0,18.4
CM00006_202207020620_36.jpg,2022-07-02 08:00:00,250.0,18.4
CM00006_202206242020_36.jpg,2022-06-24 22:00:00,0.0,21.4
CM00006_202206251950_36.jpg,2022-06-25 21:30:00,0.0,18.8
CM00006_202207100940_36.jpg,2022-07-10 11:30:00,726.0,21.4
CM00006_202207180440_36.jpg,2022-07-18 06:30:00,182.0,16.4
CM00006_202207102350_36.jpg,2022-07-11 01:30:00,0.0,11.9
CM00006_202206250010_36.jpg,2022-06-25 02:00:00,0.0,19.1
CM00006_202206220830_36.jpg,2022-06-22 10:30:00,330.0,21.3
CM00006_202206200220_36.jpg,2022-06-20 04:00:00,0.0,15.3
CM00006_202207010700_36.jpg,2022-07-01 09:00:00,689.0,28.4
CM00006_202206230550_36.jpg,2022-06-23 07:30:00,179.0,20.2
CM00006_202206250910_36.jpg,2022-06-25 11:00:00,836.0,24.6
CM00006_202207102230_36.jpg,2022-07-11 00:30:00,0.0,12.5
CM00006_202207020840_36.jpg,2022-07-02 10:30:00,874.0,22.1
CM00006_202206240200_36.jpg,2022-06-24 04:00:00,0.0,19.1
CM00006_202206230240_36.jpg,2022-06-23 04:30:00,2.0,18.7
CM00006_202206211530_36.jpg,2022-06-21 17:30:00,248.0,19.0
CM00006_202207170920_36.jpg,2022-07-17 11:00:00,828.0,23.3
CM00006_202206221720_36.jpg,2022-06-22 19:00:00,62.0,22.0
CM00006_202206220550_36.jpg,2022-06-22 07:30:00,271.0,19.2
CM00006_202206240340_36.jpg,2022-06-24 05:30:00,53.0,18.6
CM00006_202207080840_36.jpg,2022-07-08 10:30:00,353.0,19.9
CM00006_202206272210_36.jpg,2022-06-28 00:00:00,0.0,21.7
CM00006_202207131540_36.jpg,2022-07-13 17:30:00,367.0,28.4
CM00006_202206260920_36.jpg,2022-06-26 11:00:00,896.0,26.9
CM00006_202207150230_36.jpg,2022-07-15 04:30:00,1.0,18.0
CM00006_202207151430_36.jpg,2022-07-15 16:30:00,121.0,23.1
CM00006_202206210950_36.jpg,2022-06-21 11:30:00,272.8,20.5
CM00006_202207171530_36.jpg,2022-07-17 17:30:00,342.0,26.3
CM00006_202206260400_36.jpg,2022-06-26 06:00:00,174.0,18.3
CM00006_202206291240_36.jpg,2022-06-29 14:30:00,807.0,32.7
CM00006_202207100440_36.jpg,2022-07-10 06:30:00,119.0,16.4
CM00006_202206260530_36.jpg,2022-06-26 07:30:00,436.0,21.6
CM00006_202207172220_36.jpg,2022-07-18 00:00:00,0.0,15.6
CM00006_202207161450_36.jpg,2022-07-16 16:30:00,529.0,28.1
CM00006_202206302200_36.jpg,2022-07-01 00:00:00,0.0,21.9
CM00006_202207120720_36.jpg,2022-07-12 09:00:00,254.0,18.0
CM00006_202207100240_36.jpg,2022-07-10 04:30:00,2.0,15.9
CM00006_202207071030_36.jpg,2022-07-07 12:30:00,560.0,24.1
CM00006_202207062210_36.jpg,2022-07-07 00:00:00,0.0,17.9
CM00006_202207031730_36.jpg,2022-07-03 19:30:00,39.0,28.0
CM00006_202206301500_36.jpg,2022-06-30 17:00:00,447.0,31.1
CM00006_202206272020_36.jpg,2022-06-27 22:00:00,0.0,25.2
CM00006_202206262100_36.jpg,2022-06-26 23:00:00,0.0,21.2
CM00006_202206290400_36.jpg,2022-06-29 06:00:00,135.0,22.1
CM00006_202207160810_36.jpg,2022-07-16 10:00:00,709.0,22.9
CM00006_202206231140_36.jpg,2022-06-23 13:30:00,509.0,24.5
CM00006_202207052330_36.jpg,2022-07-06 01:30:00,0.0,15.7
CM00006_202207101630_36.jpg,2022-07-10 18:30:00,65.0,21.1
CM00006_202206281120_36.jpg,2022-06-28 13:00:00,887.0,29.1
CM00006_202207052120_36.jpg,2022-07-05 23:00:00,0.0,18.0
CM00006_202207172130_36.jpg,2022-07-17 23:30:00,0.0,15.8
CM00006_202207110920_36.jpg,2022-07-11 11:00:00,435.0,19.7
CM00006_202207110140_36.jpg,2022-07-11 03:30:00,0.0,12.1
CM00006_202206270920_36.jpg,2022-06-27 11:00:00,874.0,29.4
CM00006_202207131740_36.jpg,2022-07-13 19:30:00,34.0,25.9
CM00006_202207170500_36.jpg,2022-07-17 07:00:00,205.0,19.1
CM00006_202207022320_36.jpg,2022-07-03 01:00:00,0.0,16.4
CM00006_202206250020_36.jpg,2022-06-25 02:00:00,0.0,19.1
CM00006_202206200210_36.jpg,2022-06-20 04:00:00,0.0,15.3
CM00006_202206272310_36.jpg,2022-06-28 01:00:00,0.0,20.7
CM00006_202206240940_36.jpg,2022-06-24 11:30:00,598.0,26.1
CM00006_202207161530_36.jpg,2022-07-16 17:30:00,355.0,28.2
CM00006_202206202230_36.jpg,2022-06-21 00:30:00,0.0,16.8
CM00006_202206210720_36.jpg,2022-06-21 09:00:00,211.0,19.4
CM00006_202207070330_36.jpg,2022-07-07 05:30:00,28.0,17.6
CM00006_202207111430_36.jpg,2022-07-11 16:30:00,360.0,21.9
CM00006_202206222250_36.jpg,2022-06-23 00:30:00,0.0,20.4
CM00006_202207130100_36.jpg,2022-07-13 03:00:00,0.0,12.9
CM00006_202207011340_36.jpg,2022-07-01 15:30:00,688.0,33.9
CM00006_202206291540_36.jpg,2022-06-29 17:30:00,309.0,33.3
CM00006_202207101850_36.jpg,2022-07-10 20:30:00,0.0,17.4
CM00006_202207020140_36.jpg,2022-07-02 03:30:00,0.0,17.9
CM00006_202207141840_36.jpg,2022-07-14 20:30:00,0.0,25.4
CM00006_202207040000_36.jpg,2022-07-04 02:00:00,0.0,17.0
CM00006_202206232130_36.jpg,2022-06-23 23:30:00,0.0,19.8
CM00006_202207011310_36.jpg,2022-07-01 15:00:00,758.0,33.4
CM00006_202206280200_36.jpg,2022-06-28 04:00:00,0.0,20.9
CM00006_202207182040_36.jpg,2022-07-18 22:30:00,0.0,17.6
CM00006_202206240930_36.jpg,2022-06-24 11:30:00,598.0,26.1
CM00006_202207141810_36.jpg,2022-07-14 20:00:00,4.0,25.5
CM00006_202207071740_36.jpg,2022-07-07 19:30:00,2.0,16.6
CM00006_202206241630_36.jpg,2022-06-24 18:30:00,192.0,23.0
CM00006_202206252030_36.jpg,2022-06-25 22:30:00,0.0,18.4
CM00006_202206211020_36.jpg,2022-06-21 12:00:00,288.0,21.1
CM00006_202206302000_36.jpg,2022-06-30 22:00:00,0.0,23.9
CM00006_202207061420_36.jpg,2022-07-06 16:00:00,635.0,28.3
CM00006_202207082350_36.jpg,2022-07-09 01:30:00,0.0,12.2
CM00006_202207151130_36.jpg,2022-07-15 13:30:00,744.0,25.4
CM00006_202206202250_36.jpg,2022-06-21 00:30:00,0.0,16.8
CM00006_202207092010_36.jpg,2022-07-09 22:00:00,0.0,16.8
CM00006_202207172110_36.jpg,2022-07-17 23:00:00,0.0,16.3
CM00006_202207011600_36.jpg,2022-07-01 18:00:00,81.0,30.3
CM00006_202207140700_36.jpg,2022-07-14 09:00:00,605.0,25.6
CM00006_202206292340_36.jpg,2022-06-30 01:30:00,0.0,21.6
CM00006_202207021550_36.jpg,2022-07-02 17:30:00,379.0,26.7
CM00006_202207011710_36.jpg,2022-07-01 19:00:00,43.0,28.7
CM00006_202206281250_36.jpg,2022-06-28 14:30:00,779.0,29.7
CM00006_202206290910_36.jpg,2022-06-29 11:00:00,771.0,29.3
CM00006_202206301920_36.jpg,2022-06-30 21:00:00,0.0,24.8
CM00006_202207160200_36.jpg,2022-07-16 04:00:00,0.0,16.4
CM00006_202207081430_36.jpg,2022-07-08 16:30:00,574.0,22.6
CM00006_202206201020_36.jpg,2022-06-20 12:00:00,926.9,30.1
CM00006_202206292000_36.jpg,2022-06-29 22:00:00,0.0,24.1
CM00006_202207082230_36.jpg,2022-07-09 00:30:00,0.0,14.1
CM00006_202207031530_36.jpg,2022-07-03 17:30:00,378.0,31.1
CM00006_202206260720_36.jpg,2022-06-26 09:00:00,683.0,23.9
CM00006_202207161150_36.jpg,2022-07-16 13:30:00,720.0,27.1
CM00006_202206230100_36.jpg,2022-06-23 03:00:00,0.0,18.9
CM00006_202207030750_36.jpg,2022-07-03 09:30:00,742.0,25.4
CM00006_202207011000_36.jpg,2022-07-01 12:00:00,935.0,31.8
CM00006_202206270150_36.jpg,2022-06-27 03:30:00,0.0,18.0
CM00006_202206230110_36.jpg,2022-06-23 03:00:00,0.0,18.9
CM00006_202207110820_36.jpg,2022-07-11 10:00:00,355.0,19.0
CM00006_202206210500_36.jpg,2022-06-21 07:00:00,183.0,20.2
CM00006_202206261500_36.jpg,2022-06-26 17:00:00,452.0,29.8
CM00006_202207182140_36.jpg,2022-07-18 23:30:00,0.0,16.8
CM00006_202207140120_36.jpg,2022-07-14 03:00:00,0.0,14.5
CM00006_202207182110_36.jpg,2022-07-18 23:00:00,0.0,17.1
CM00006_202207060310_36.jpg,2022-07-06 05:00:00,45.0,15.5
CM00006_202206272240_36.jpg,2022-06-28 00:30:00,0.0,21.0
CM00006_202207140740_36.jpg,2022-07-14 09:30:00,495.0,26.2
CM00006_202207161900_36.jpg,2022-07-16 21:00:00,0.0,21.5
CM00006_202206251100_36.jpg,2022-06-25 13:00:00,918.0,26.7
CM00006_202207151450_36.jpg,2022-07-15 16:30:00,121.0,23.1
CM00006_202206300820_36.jpg,2022-06-30 10:00:00,809.0,27.3
CM00006_202207020950_36.jpg,2022-07-02 11:30:00,917.0,23.3
CM00006_202207011420_36.jpg,2022-07-01 16:00:00,616.0,33.6
CM00006_202207012140_36.jpg,2022-07-01 23:30:00,0.0,21.4
CM00006_202207010950_36.jpg,2022-07-01 11:30:00,924.0,31.5
CM00006_202207041010_36.jpg,2022-07-04 12:00:00,238.0,28.4
CM00006_202206280310_36.jpg,2022-06-28 05:00:00,32.0,23.5
CM00006_202207081800_36.jpg,2022-07-08 20:00:00,6.0,18.8
CM00006_202207112030_36.jpg,2022-07-11 22:30:00,0.0,15.9
CM00006_202207150150_36.jpg,2022-07-15 03:30:00,0.0,17.0
CM00006_202206232340_36.jpg,2022-06-24 01:30:00,0.0,19.6
CM00006_202206201550_36.jpg,2022-06-20 17:30:00,297.3,31.1
CM00006_202206292250_36.jpg,2022-06-30 00:30:00,0.0,22.8
CM00006_202206282030_36.jpg,2022-06-28 22:30:00,0.0,22.7
CM00006_202207030450_36.jpg,2022-07-03 06:30:00,251.0,18.7
CM00006_202207092020_36.jpg,2022-07-09 22:00:00,0.0,16.8
CM00006_202206220150_36.jpg,2022-06-22 03:30:00,0.0,17.1
CM00006_202207101110_36.jpg,2022-07-10 13:00:00,986.0,22.9
CM00006_202207100930_36.jpg,2022-07-10 11:30:00,726.0,21.4
CM00006_202206231040_36.jpg,2022-06-23 12:30:00,605.0,24.5
CM00006_202207130520_36.jpg,2022-07-13 07:00:00,335.0,17.0
CM00006_202207070000_36.jpg,2022-07-07 02:00:00,0.0,19.1
CM00006_202206290140_36.jpg,2022-06-29 03:30:00,0.0,20.2
CM00006_202207171440_36.jpg,2022-07-17 16:30:00,542.0,26.6
CM00006_202207100330_36.jpg,2022-07-10 05:30:00,6.0,15.0
CM00006_202207091800_36.jpg,2022-07-09 20:00:00,3.0,19.3
CM00006_202207072030_36.jpg,2022-07-07 22:30:00,0.0,15.2
CM00006_202207112330_36.jpg,2022-07-12 01:30:00,0.0,15.7
CM00006_202207050030_36.jpg,2022-07-05 02:30:00,0.0,18.7
CM00006_202207020150_36.jpg,2022-07-02 03:30:00,0.0,17.9
CM00006_202207170200_36.jpg,2022-07-17 04:00:00,0.0,16.5
CM00006_202206220250_36.jpg,2022-06-22 04:30:00,8.0,16.7
CM00006_202206241520_36.jpg,2022-06-24 17:00:00,62.0,23.4
CM00006_202207071950_36.jpg,2022-07-07 21:30:00,0.0,15.8
CM00006_202207032300_36.jpg,2022-07-04 01:00:00,0.0,18.6
CM00006_202206301350_36.jpg,2022-06-30 15:30:00,416.0,30.5
CM00006_202206271640_36.jpg,2022-06-27 18:30:00,161.0,30.7
CM00006_202207180750_36.jpg,2022-07-18 09:30:00,721.0,23.9
CM00006_202207040730_36.jpg,2022-07-04 09:30:00,733.0,29.1
CM00006_202207100750_36.jpg,2022-07-10 09:30:00,61.0,16.7
CM00006_202207040340_36.jpg,2022-07-04 05:30:00,92.0,17.9
CM00006_202206201000_36.jpg,2022-06-20 12:00:00,926.9,30.1
CM00006_202206282320_36.jpg,2022-06-29 01:00:00,0.0,21.1
CM00006_202206291730_36.jpg,2022-06-29 19:30:00,29.0,29.0
CM00006_202207080610_36.jpg,2022-07-08 08:00:00,147.0,17.2
CM00006_202207092250_36.jpg,2022-07-10 00:30:00,0.0,17.3
CM00006_202207020420_36.jpg,2022-07-02 06:00:00,122.0,17.1
CM00006_202206302030_36.jpg,2022-06-30 22:30:00,0.0,24.0
CM00006_202206300350_36.jpg,2022-06-30 05:30:00,40.0,21.5
CM00006_202207131420_36.jpg,2022-07-13 16:00:00,634.0,28.8
CM00006_202207161910_36.jpg,2022-07-16 21:00:00,0.0,21.5
CM00006_202207130030_36.jpg,2022-07-13 02:30:00,0.0,12.5
CM00006_202207170050_36.jpg,2022-07-17 02:30:00,0.0,17.7
CM00006_202206282120_36.jpg,2022-06-28 23:00:00,0.0,22.1
CM00006_202207151250_36.jpg,2022-07-15 14:30:00,700.0,25.2
CM00006_202206210010_36.jpg,2022-06-21 02:00:00,0.0,17.5
CM00006_202206211720_36.jpg,2022-06-21 19:00:00,54.0,18.8
CM00006_202207061640_36.jpg,2022-07-06 18:30:00,158.0,24.3
CM00006_202207152320_36.jpg,2022-07-16 01:00:00,0.0,17.4
CM00006_202207161940_36.jpg,2022-07-16 21:30:00,0.0,21.4
CM00006_202206211240_36.jpg,2022-06-21 14:30:00,331.7,22.5
CM00006_202207171730_36.jpg,2022-07-17 19:30:00,30.0,23.9
CM00006_202207050230_36.jpg,2022-07-05 04:30:00,0.0,18.0
CM00006_202207102040_36.jpg,2022-07-10 22:30:00,0.0,15.0
CM00006_202206251050_36.jpg,2022-06-25 12:30:00,706.0,25.5
CM00006_202207031810_36.jpg,2022-07-03 20:00:00,4.0,24.7
CM00006_202207150050_36.jpg,2022-07-15 02:30:00,0.0,14.9
CM00006_202207171240_36.jpg,2022-07-17 14:30:00,745.0,25.7
CM00006_202207111200_36.jpg,2022-07-11 14:00:00,294.0,20.6
CM00006_202206230400_36.jpg,2022-06-23 06:00:00,48.0,19.0
CM00006_202207061930_36.jpg,2022-07-06 21:30:00,0.0,18.3
CM00006_202206261340_36.jpg,2022-06-26 15:30:00,699.0,30.0
CM00006_202207060830_36.jpg,2022-07-06 10:30:00,867.0,26.1
CM00006_202206230310_36.jpg,2022-06-23 05:00:00,9.0,18.6
CM00006_202207161300_36.jpg,2022-07-16 15:00:00,750.0,27.4
CM00006_202206300440_36.jpg,2022-06-30 06:30:00,108.0,21.5
CM00006_202206291520_36.jpg,2022-06-29 17:00:00,450.0,33.3
CM00006_202206290640_36.jpg,2022-06-29 08:30:00,477.0,26.1
CM00006_202207110340_36.jpg,2022-07-11 05:30:00,117.0,13.3
CM00006_202207090110_36.jpg,2022-07-09 03:00:00,0.0,11.3
CM00006_202207030140_36.jpg,2022-07-03 03:30:00,0.0,15.4
CM00006_202206200920_36.jpg,2022-06-20 11:00:00,896.0,28.9
CM00006_202206221950_36.jpg,2022-06-22 21:30:00,0.0,19.6
CM00006_202207031620_36.jpg,2022-07-03 18:00:00,286.0,30.8
CM00006_202206280350_36.jpg,2022-06-28 05:30:00,102.0,24.7
CM00006_202206220240_36.jpg,2022-06-22 04:30:00,8.0,16.7
CM00006_202207031410_36.jpg,2022-07-03 16:00:00,633.0,30.8
CM00006_202207180900_36.jpg,2022-07-18 11:00:00,886.0,25.7
CM00006_202206270050_36.jpg,2022-06-27 02:30:00,0.0,18.5
CM00006_202206282150_36.jpg,2022-06-28 23:30:00,0.0,22.1
CM00006_202207112140_36.jpg,2022-07-11 23:30:00,0.0,15.9
CM00006_202206262200_36.jpg,2022-06-27 00:00:00,0.0,20.2
CM00006_202206210850_36.jpg,2022-06-21 10:30:00,260.7,19.9
CM00006_202207151340_36.jpg,2022-07-15 15:30:00,682.0,25.3
CM00006_202207061900_36.jpg,2022-07-06 21:00:00,0.0,19.5
CM00006_202207010520_36.jpg,2022-07-01 07:00:00,303.0,23.9
CM00006_202206300300_36.jpg,2022-06-30 05:00:00,14.0,21.7
CM00006_202207022250_36.jpg,2022-07-03 00:30:00,0.0,16.6
CM00006_202207020330_36.jpg,2022-07-02 05:30:00,60.0,16.9
CM00006_202207132130_36.jpg,2022-07-13 23:30:00,0.0,16.8
CM00006_202206301240_36.jpg,2022-06-30 14:30:00,770.0,30.6
CM00006_202206241900_36.jpg,2022-06-24 21:00:00,0.0,21.5
CM00006_202206251450_36.jpg,2022-06-25 16:30:00,556.0,27.2
CM00006_202207180010_36.jpg,2022-07-18 02:00:00,0.0,14.4
CM00006_202207032210_36.jpg,2022-07-04 00:00:00,0.0,19.4
CM00006_202206261720_36.jpg,2022-06-26 19:00:00,112.0,28.2
CM00006_202207050640_36.jpg,2022-07-05 08:30:00,127.0,19.0
CM00006_202206230020_36.jpg,2022-06-23 02:00:00,0.0,18.8
CM00006_202207171850_36.jpg,2022-07-17 20:30:00,0.0,19.6
CM00006_202207010320_36.jpg,2022-07-01 05:00:00,49.0,19.0
CM00006_202206261350_36.jpg,2022-06-26 15:30:00,699.0,30.0
CM00006_202207081840_36.jpg,2022-07-08 20:30:00,0.0,18.4
CM00006_202206231840_36.jpg,2022-06-23 20:30:00,0.0,20.8
CM00006_202207060130_36.jpg,2022-07-06 03:30:00,0.0,15.6
CM00006_202207031110_36.jpg,2022-07-03 13:00:00,934.0,29.4
CM00006_202206271950_36.jpg,2022-06-27 21:30:00,0.0,26.8
CM00006_202207070550_36.jpg,2022-07-07 07:30:00,121.0,19.5
CM00006_202206202330_36.jpg,2022-06-21 01:30:00,0.0,16.9
CM00006_202207041750_36.jpg,2022-07-04 19:30:00,18.0,26.8
CM00006_202207060240_36.jpg,2022-07-06 04:30:00,5.0,15.4
CM00006_202207182310_36.jpg,2022-07-19 01:00:00,0.0,14.8
CM00006_202207011220_36.jpg,2022-07-01 14:00:00,858.0,33.6
CM00006_202207081750_36.jpg,2022-07-08 19:30:00,44.0,19.5
CM00006_202207080710_36.jpg,2022-07-08 09:00:00,498.0,19.3
CM00006_202207021740_36.jpg,2022-07-02 19:30:00,48.0,25.4
CM00006_202207040550_36.jpg,2022-07-04 07:30:00,430.0,23.7
CM00006_202206250750_36.jpg,2022-06-25 09:30:00,767.0,24.3
CM00006_202207050920_36.jpg,2022-07-05 11:00:00,858.0,22.8
CM00006_202207141330_36.jpg,2022-07-14 15:30:00,687.0,31.1
CM00006_202207150550_36.jpg,2022-07-15 07:30:00,309.0,21.4
CM00006_202206200000_36.jpg,2022-06-20 02:00:00,0.0,16.6
CM00006_202206220340_36.jpg,2022-06-22 05:30:00,48.0,16.8
CM00006_202206251130_36.jpg,2022-06-25 13:30:00,663.0,26.2
CM00006_202206302350_36.jpg,2022-07-01 01:30:00,0.0,19.7
CM00006_202207081150_36.jpg,2022-07-08 13:30:00,471.0,22.4
CM00006_202206290200_36.jpg,2022-06-29 04:00:00,0.0,20.4
CM00006_202206211010_36.jpg,2022-06-21 12:00:00,288.0,21.1
CM00006_202207160610_36.jpg,2022-07-16 08:00:00,394.0,20.4
CM00006_202206240410_36.jpg,2022-06-24 06:00:00,77.0,18.7
CM00006_202206271510_36.jpg,2022-06-27 17:00:00,412.0,32.5
CM00006_202207131750_36.jpg,2022-07-13 19:30:00,34.0,25.9
CM00006_202206280840_36.jpg,2022-06-28 10:30:00,819.0,27.1
CM00006_202206231500_36.jpg,2022-06-23 17:00:00,134.0,24.1
CM00006_202206280700_36.jpg,2022-06-28 09:00:00,513.0,26.3
CM00006_202207141040_36.jpg,2022-07-14 12:30:00,591.0,30.3
CM00006_202206241910_36.jpg,2022-06-24 21:00:00,0.0,21.5
CM00006_202207011100_36.jpg,2022-07-01 13:00:00,918.0,32.8
CM00006_202206211110_36.jpg,2022-06-21 13:00:00,230.3,21.6
CM00006_202206292130_36.jpg,2022-06-29 23:30:00,0.0,23.3
CM00006_202207012010_36.jpg,2022-07-01 22:00:00,0.0,22.6
CM00006_202207040320_36.jpg,2022-07-04 05:00:00,35.0,16.6
CM00006_202207031740_36.jpg,2022-07-03 19:30:00,39.0,28.0
CM00006_202206241540_36.jpg,2022-06-24 17:30:00,133.0,22.3
CM00006_202207060850_36.jpg,2022-07-06 10:30:00,867.0,26.1
CM00006_202207182340_36.jpg,2022-07-19 01:30:00,0.0,14.5
CM00006_202206291430_36.jpg,2022-06-29 16:30:00,525.0,33.4
CM00006_202206230000_36.jpg,2022-06-23 02:00:00,0.0,18.8
CM00006_202206271100_36.jpg,2022-06-27 13:00:00,894.0,32.1
CM00006_202207050720_36.jpg,2022-07-05 09:00:00,50.0,19.0
CM00006_202206201230_36.jpg,2022-06-20 14:30:00,779.1,31.8
CM00006_202206260850_36.jpg,2022-06-26 10:30:00,859.0,25.7
CM00006_202207042350_36.jpg,2022-07-05 01:30:00,0.0,19.3
CM00006_202207121600_36.jpg,2022-07-12 18:00:00,224.0,20.0
CM00006_202207040330_36.jpg,2022-07-04 05:30:00,92.0,17.9
CM00006_202206260000_36.jpg,2022-06-26 02:00:00,0.0,16.5
CM00006_202207111450_36.jpg,2022-07-11 16:30:00,360.0,21.9
CM00006_202206281040_36.jpg,2022-06-28 12:30:00,884.0,29.1
CM00006_202207021300_36.jpg,2022-07-02 15:00:00,767.0,26.5
CM00006_202206231850_36.jpg,2022-06-23 20:30:00,0.0,20.8
CM00006_202207142000_36.jpg,2022-07-14 22:00:00,0.0,23.2
CM00006_202206260710_36.jpg,2022-06-26 09:00:00,683.0,23.9
CM00006_202206271540_36.jpg,2022-06-27 17:30:00,305.0,32.0
CM00006_202206201030_36.jpg,2022-06-20 12:30:00,897.5,30.3
CM00006_202206252230_36.jpg,2022-06-26 00:30:00,0.0,18.1
CM00006_202207130040_36.jpg,2022-07-13 02:30:00,0.0,12.5
CM00006_202207111410_36.jpg,2022-07-11 16:00:00,284.0,21.4
CM00006_202206222310_36.jpg,2022-06-23 01:00:00,0.0,19.6
CM00006_202207181330_36.jpg,2022-07-18 15:30:00,695.0,28.6
CM00006_202207120810_36.jpg,2022-07-12 10:00:00,538.0,21.3
CM00006_202207180820_36.jpg,2022-07-18 10:00:00,794.0,24.8
CM00006_202207100740_36.jpg,2022-07-10 09:30:00,61.0,16.7
CM00006_202207130240_36.jpg,2022-07-13 04:30:00,2.0,12.2
CM00006_202206301530_36.jpg,2022-06-30 17:30:00,350.0,31.1
CM00006_202206271820_36.jpg,2022-06-27 20:00:00,7.0,28.4
CM00006_202207110210_36.jpg,2022-07-11 04:00:00,0.0,12.1
CM00006_202207090710_36.jpg,2022-07-09 09:00:00,689.0,21.0
CM00006_202207061150_36.jpg,2022-07-06 13:30:00,856.0,28.1
CM00006_202206301430_36.jpg,2022-06-30 16:30:00,532.0,31.1
CM00006_202207032330_36.jpg,2022-07-04 01:30:00,0.0,17.7
CM00006_202207030910_36.jpg,2022-07-03 11:00:00,904.0,27.3
CM00006_202207081440_36.jpg,2022-07-08 16:30:00,574.0,22.6
CM00006_202206232240_36.jpg,2022-06-24 00:30:00,0.0,19.6
CM00006_202207010830_36.jpg,2022-07-01 10:30:00,864.0,30.5
CM00006_202206250140_36.jpg,2022-06-25 03:30:00,0.0,20.2
CM00006_202207061910_36.jpg,2022-07-06 21:00:00,0.0,19.5
CM00006_202206251220_36.jpg,2022-06-25 14:00:00,799.0,26.0
CM00006_202206281930_36.jpg,2022-06-28 21:30:00,0.0,23.5
CM00006_202207062350_36.jpg,2022-07-07 01:30:00,0.0,18.6
CM00006_202207100050_36.jpg,2022-07-10 02:30:00,0.0,17.0
CM00006_202206271020_36.jpg,2022-06-27 12:00:00,914.0,30.9
CM00006_202207102100_36.jpg,2022-07-10 23:00:00,0.0,14.1
CM00006_202206232310_36.jpg,2022-06-24 01:00:00,0.0,19.9
CM00006_202206210520_36.jpg,2022-06-21 07:00:00,183.0,20.2
CM00006_202207170900_36.jpg,2022-07-17 11:00:00,828.0,23.3
CM00006_202207060520_36.jpg,2022-07-06 07:00:00,282.0,19.2
CM00006_202207021900_36.jpg,2022-07-02 21:00:00,0.0,19.7
CM00006_202207122050_36.jpg,2022-07-12 22:30:00,0.0,14.7
CM00006_202206230320_36.jpg,2022-06-23 05:00:00,9.0,18.6
CM00006_202206220640_36.jpg,2022-06-22 08:30:00,599.0,20.7
